per_cost,travel_days,photo_num,person_num_三五好友,person_num_亲子,person_num_家庭,person_num_情侣,person_num_独自一人,person_num_闺蜜,is_weekend,title_length,z,playmode1,playmode2
700,2,53,0,0,0,0,0,1,0,6,0.0,0,1.0
2000,8,76,0,0,0,0,1,0,0,15,1.0,0,1.0
800,4,105,0,0,1,0,0,0,1,14,1.0,0,1.0
1400,4,32,1,0,0,0,0,0,0,8,0.0,1,1.0
1200,1,74,1,0,0,0,0,0,0,11,0.0,0,1.0
2000,4,96,1,0,0,0,0,0,0,8,0.0,0,1.0
1200,4,45,1,0,0,0,0,0,1,17,0.0,0,1.0
1000,3,7,1,0,0,0,0,0,0,12,0.0,0,1.0
1250,3,13,0,0,1,0,0,0,0,18,0.0,1,1.0
4000,7,24,1,0,0,0,0,0,0,13,1.0,0,1.0
1500,5,32,0,0,1,0,0,0,0,7,0.0,0,1.0
7500,7,160,1,0,0,0,0,0,1,9,0.0,0,1.0
1342,4,21,1,0,0,0,0,0,0,10,0.0,1,1.0
5000,9,28,0,0,0,0,0,1,1,12,0.0,1,1.0
2500,8,10,1,0,0,0,0,0,0,19,0.0,0,1.0
600,4,65,0,0,0,0,0,1,0,18,1.0,0,1.0
4900,7,81,1,0,0,0,0,0,0,17,0.0,1,1.0
2999,6,12,0,0,0,1,0,0,1,18,0.0,0,1.0
8000,5,60,0,0,0,0,1,0,1,5,0.0,0,1.0
6000,9,144,1,0,0,0,0,0,0,19,0.0,0,1.0
1308,5,129,1,0,0,0,0,0,0,16,0.0,0,1.0
2000,5,12,1,0,0,0,0,0,1,8,0.0,0,1.0
4500,6,41,1,0,0,0,0,0,1,12,0.0,1,1.0
4000,5,66,0,1,0,0,0,0,0,32,0.0,1,1.0
300,1,17,0,0,0,0,1,0,1,3,0.0,1,1.0
5000,5,19,1,0,0,0,0,0,1,12,0.0,0,1.0
2000,3,55,0,0,1,0,0,0,0,11,0.0,0,1.0
2900,6,52,0,0,0,0,1,0,0,15,0.0,0,1.0
4500,8,117,0,0,1,0,0,0,0,6,0.0,1,1.0
4000,8,31,0,0,0,1,0,0,0,4,0.0,0,1.0
6000,6,53,0,0,0,0,0,1,0,20,0.0,0,1.0
4500,8,72,1,0,0,0,0,0,0,25,0.0,0,1.0
1000,3,24,0,0,0,0,0,1,0,12,1.0,1,1.0
2000,2,11,0,0,0,1,0,0,0,3,0.0,0,1.0
4500,9,7,1,0,0,0,0,0,0,16,0.0,0,1.0
3500,7,62,1,0,0,0,0,0,0,21,0.0,0,1.0
1000,5,98,0,0,0,0,0,1,0,9,0.0,0,1.0
800,3,17,1,0,0,0,0,0,1,37,0.0,1,1.0
3500,6,0,0,0,0,1,0,0,1,6,0.0,0,1.0
980,3,21,1,0,0,0,0,0,0,13,1.0,0,1.0
3800,8,58,0,0,0,0,0,1,0,9,0.0,1,1.0
3000,5,19,1,0,0,0,0,0,0,32,0.0,0,1.0
1342,3,46,1,0,0,0,0,0,0,13,0.0,1,1.0
9000,7,78,0,0,0,0,0,1,0,15,0.0,0,1.0
1800,4,55,0,0,1,0,0,0,1,6,0.0,0,1.0
5000,7,25,0,0,0,0,1,0,1,23,0.0,0,1.0
3000,5,41,0,0,0,0,1,0,0,12,0.0,0,1.0
5000,6,25,0,0,1,0,0,0,0,6,0.0,1,0.0
3000,2,83,0,0,0,0,0,1,1,9,0.0,1,1.0
1392,5,43,1,0,0,0,0,0,0,15,0.0,0,1.0
3500,9,0,0,0,1,0,0,0,0,20,0.0,1,1.0
3000,6,41,1,0,0,0,0,0,0,17,0.0,0,1.0
350,1,33,1,0,0,0,0,0,0,20,0.0,0,1.0
2000,3,101,1,0,0,0,0,0,0,20,0.0,0,1.0
3800,3,16,1,0,0,0,0,0,0,18,0.0,0,1.0
2000,4,31,0,0,1,0,0,0,0,14,0.0,1,1.0
7800,7,30,1,0,0,0,0,0,1,13,0.0,1,1.0
2000,6,44,0,0,1,0,0,0,0,22,0.0,0,1.0
2400,5,41,1,0,0,0,0,0,0,19,0.0,0,1.0
1000,5,19,0,0,1,0,0,0,0,12,0.0,0,1.0
3500,4,28,0,0,0,0,0,1,0,3,0.0,0,1.0
800,2,1,0,1,0,0,0,0,1,10,0.0,1,0.0
1500,1,8,0,0,1,0,0,0,0,7,0.0,0,1.0
700,1,3,1,0,0,0,0,0,0,11,0.0,0,1.0
3400,5,24,1,0,0,0,0,0,1,11,0.0,0,1.0
3000,6,43,1,0,0,0,0,0,0,5,0.0,0,1.0
3950,7,113,0,1,0,0,0,0,1,14,0.0,0,1.0
300,3,18,0,0,0,0,1,0,1,3,0.0,0,1.0
2000,5,236,0,0,0,1,0,0,0,13,0.0,1,1.0
1500,9,0,0,0,0,0,1,0,1,19,0.0,0,1.0
500,3,26,0,0,1,0,0,0,0,6,0.0,0,1.0
1000,4,61,0,0,0,0,1,0,0,10,0.0,0,1.0
4000,1,5,0,0,0,1,0,0,0,14,0.0,1,0.0
275,2,16,0,0,0,1,0,0,0,6,0.0,0,1.0
3500,4,12,1,0,0,0,0,0,0,6,0.0,1,1.0
1000,4,13,0,0,0,1,0,0,0,6,0.0,0,1.0
1000,2,15,0,0,0,0,0,1,1,6,0.0,1,0.0
300,1,13,0,0,1,0,0,0,1,15,0.0,0,1.0
1500,0,6,1,0,0,0,0,0,1,9,0.0,0,1.0
2000,8,28,1,0,0,0,0,0,0,8,0.0,1,1.0
200,1,63,0,0,0,0,1,0,0,18,0.0,1,0.0
1000,4,0,0,0,1,0,0,0,0,8,0.0,1,1.0
4000,3,5,0,1,0,0,0,0,1,6,0.0,1,1.0
2000,3,9,0,0,0,0,1,0,1,7,0.0,1,1.0
200,1,8,0,0,0,0,1,0,1,6,0.0,1,1.0
150,1,7,0,0,0,0,1,0,1,19,0.0,0,1.0
2710,3,26,0,0,1,0,0,0,1,18,0.0,1,1.0
1000,2,7,1,0,0,0,0,0,0,12,0.0,0,1.0
1500,1,4,0,0,0,0,1,0,0,6,0.0,1,0.0
680,0,51,1,0,0,0,0,0,0,12,0.0,0,1.0
1100,1,7,1,0,0,0,0,0,1,19,0.0,0,1.0
500,3,0,0,0,1,0,0,0,0,6,0.0,1,0.0
2000,3,7,0,0,1,0,0,0,0,4,0.0,0,1.0
2100,2,7,1,0,0,0,0,0,0,26,0.0,0,1.0
400,2,6,1,0,0,0,0,0,1,6,0.0,0,1.0
2000,4,18,0,0,0,0,0,1,0,3,0.0,1,1.0
4500,1,0,0,1,0,0,0,0,0,5,0.0,1,0.0
3000,4,0,0,0,0,0,0,1,0,9,0.0,1,1.0
1500,7,44,0,0,1,0,0,0,0,11,0.0,0,1.0
3000,5,13,0,0,0,0,1,0,0,15,0.0,0,1.0
400,1,9,0,0,0,0,1,0,0,7,0.0,0,1.0
1000,3,13,0,0,0,0,1,0,1,6,0.0,0,1.0
1200,1,3,0,0,0,0,0,1,0,12,0.0,0,1.0
1000,2,11,0,0,0,0,0,1,0,6,0.0,0,1.0
5000,4,0,0,0,1,0,0,0,0,17,0.0,0,1.0
800,5,5,0,0,0,0,1,0,0,8,0.0,0,1.0
300,1,0,0,0,0,0,1,0,0,9,0.0,0,1.0
800,2,4,1,0,0,0,0,0,0,5,0.0,0,1.0
200,1,4,0,0,0,0,1,0,0,7,0.0,0,1.0
5000,4,0,0,0,0,0,1,0,0,5,0.0,1,0.0
300,1,13,1,0,0,0,0,0,1,9,0.0,0,1.0
350,1,0,0,1,0,0,0,0,0,7,0.0,0,1.0
3999,9,1,1,0,0,0,0,0,0,15,0.0,1,1.0
1000,3,11,0,0,0,0,1,0,1,6,0.0,0,1.0
300,1,0,0,1,0,0,0,0,0,20,0.0,0,1.0
180,1,14,1,0,0,0,0,0,0,17,0.0,0,1.0
300,1,0,1,0,0,0,0,0,1,5,0.0,0,1.0
800,3,0,1,0,0,0,0,0,0,6,0.0,0,1.0
1700,4,0,1,0,0,0,0,0,0,6,0.0,1,1.0
478,0,6,0,0,0,0,1,0,0,6,0.0,0,1.0
500,3,15,1,0,0,0,0,0,0,6,0.0,0,1.0
1800,3,8,1,0,0,0,0,0,0,23,0.0,0,1.0
1500,6,0,0,0,1,0,0,0,1,10,0.0,1,1.0
300,1,0,0,1,0,0,0,0,0,12,0.0,0,1.0
1500,3,0,1,0,0,0,0,0,0,6,0.0,1,0.0
1100,4,0,0,1,0,0,0,0,0,6,0.0,1,0.0
280,1,1,0,1,0,0,0,0,0,13,0.0,0,1.0
500,3,0,0,0,0,1,0,0,1,6,0.0,0,1.0
2000,4,6,1,0,0,0,0,0,0,20,0.0,1,0.0
5000,4,0,0,0,0,1,0,0,1,6,0.0,1,1.0
1500,3,42,1,0,0,0,0,0,0,15,0.0,1,1.0
330,1,27,1,0,0,0,0,0,0,29,0.0,0,1.0
300,1,18,1,0,0,0,0,0,0,20,0.0,0,1.0
280,1,30,1,0,0,0,0,0,0,18,0.0,0,1.0
280,1,25,1,0,0,0,0,0,0,19,0.0,0,1.0
300,1,15,0,0,1,0,0,0,0,20,0.0,0,1.0
300,1,8,1,0,0,0,0,0,0,18,0.0,0,1.0
400,1,50,0,0,0,0,1,0,0,14,0.0,0,1.0
500,1,1,0,0,0,1,0,0,0,5,0.0,0,1.0
300,1,6,0,0,1,0,0,0,0,14,0.0,0,1.0
300,1,10,1,0,0,0,0,0,1,12,0.0,0,1.0
300,1,25,1,0,0,0,0,0,1,18,0.0,0,1.0
300,1,17,0,0,0,0,0,1,1,17,0.0,0,1.0
300,1,8,0,0,1,0,0,0,0,13,0.0,0,1.0
300,1,13,1,0,0,0,0,0,0,20,0.0,0,1.0
150,1,10,1,0,0,0,0,0,1,18,0.0,0,1.0
4243,5,22,0,0,0,1,0,0,0,11,0.0,0,1.0
5000,2,0,0,1,0,0,0,0,0,20,0.0,0,1.0
10000,6,3,0,0,1,0,0,0,1,6,0.0,0,1.0
1000,7,7,1,0,0,0,0,0,0,16,0.0,0,1.0
4000,6,10,1,0,0,0,0,0,0,11,0.0,0,1.0
123,3,22,0,0,0,1,0,0,0,4,0.0,0,1.0
900,3,9,1,0,0,0,0,0,0,8,0.0,1,1.0
5000,7,339,0,0,0,0,0,1,0,17,0.0,1,1.0
2500,5,11,0,0,0,1,0,0,0,13,0.0,0,1.0
3280,6,9,1,0,0,0,0,0,1,3,0.0,0,1.0
2500,6,0,0,0,0,0,0,1,0,5,0.0,1,1.0
1000,3,17,1,0,0,0,0,0,0,12,0.0,0,1.0
3500,6,0,1,0,0,0,0,0,0,4,0.0,1,0.0
2370,7,24,0,0,1,0,0,0,0,37,1.0,0,1.0
1800,5,101,1,0,0,0,0,0,0,17,0.0,0,1.0
2200,5,45,1,0,0,0,0,0,0,4,0.0,0,1.0
3500,3,39,1,0,0,0,0,0,1,8,0.0,0,1.0
2500,5,30,1,0,0,0,0,0,1,11,0.0,0,1.0
2350,8,1,0,1,0,0,0,0,0,4,0.0,0,1.0
1000,5,0,0,1,0,0,0,0,0,11,0.0,0,1.0
200,3,47,0,0,0,0,1,0,1,19,1.0,1,1.0
2500,9,34,0,0,0,1,0,0,0,17,0.0,0,1.0
1000,5,21,1,0,0,0,0,0,0,14,0.0,0,1.0
4862,8,228,0,0,1,0,0,0,1,11,0.0,1,1.0
5000,5,24,0,0,0,0,0,1,0,19,0.0,1,1.0
3000,6,87,1,0,0,0,0,0,1,11,0.0,0,1.0
1000,4,40,0,0,0,0,1,0,0,12,0.0,0,1.0
5000,7,54,0,0,0,1,0,0,1,20,0.0,0,1.0
5000,4,116,1,0,0,0,0,0,1,5,0.0,0,1.0
6334,9,485,0,1,0,0,0,0,0,18,0.0,1,1.0
3500,8,23,1,0,0,0,0,0,0,13,0.0,1,1.0
3000,4,18,0,0,0,1,0,0,0,30,0.0,1,1.0
200,1,0,0,0,0,1,0,0,0,11,0.0,0,1.0
2000,4,82,0,0,1,0,0,0,0,33,0.0,1,1.0
2500,3,112,0,0,0,0,1,0,1,29,1.0,1,1.0
900,5,618,0,0,1,0,0,0,0,11,1.0,1,1.0
2000,6,216,0,1,0,0,0,0,1,12,1.0,1,1.0
2100,5,442,1,0,0,0,0,0,0,11,1.0,1,1.0
1800,4,143,0,0,0,1,0,0,0,20,1.0,0,1.0
1888,7,388,0,0,0,0,1,0,0,25,1.0,1,1.0
1800,5,256,0,1,0,0,0,0,0,36,1.0,1,0.0
3500,5,482,0,0,0,0,1,0,0,19,1.0,1,1.0
1500,3,322,0,0,0,0,0,1,1,19,1.0,1,1.0
5000,7,434,0,1,0,0,0,0,1,18,0.0,1,1.0
1200,3,72,0,0,1,0,0,0,1,18,1.0,1,1.0
1000,3,420,0,0,0,1,0,0,0,20,1.0,1,1.0
3000,3,717,0,0,0,1,0,0,0,24,1.0,0,1.0
1350,4,447,1,0,0,0,0,0,0,9,1.0,1,1.0
1800,5,314,1,0,0,0,0,0,0,10,1.0,1,1.0
3000,5,493,0,0,0,0,1,0,0,7,1.0,1,1.0
2000,5,76,0,0,0,1,0,0,0,8,0.0,1,1.0
500,2,151,0,0,0,0,0,1,0,15,1.0,1,1.0
3100,7,145,0,0,0,0,1,0,1,15,1.0,1,1.0
1500,7,588,0,0,0,0,1,0,0,10,1.0,1,1.0
1000,2,342,1,0,0,0,0,0,1,16,0.0,0,1.0
1000,4,138,1,0,0,0,0,0,0,13,1.0,1,1.0
3400,5,305,0,0,0,0,1,0,0,28,0.0,1,1.0
2500,4,258,0,0,0,1,0,0,0,8,1.0,1,1.0
5000,5,116,0,0,0,1,0,0,0,10,1.0,1,1.0
1753,3,56,0,0,0,1,0,0,1,8,1.0,1,1.0
1500,4,218,0,1,0,0,0,0,0,13,1.0,1,1.0
1200,4,319,0,0,0,0,0,1,0,20,1.0,1,1.0
2000,4,385,0,1,0,0,0,0,0,16,0.0,1,1.0
3400,5,462,1,0,0,0,0,0,0,9,0.0,1,1.0
3100,5,231,0,0,0,0,0,1,1,4,1.0,1,1.0
2000,7,307,0,0,0,1,0,0,1,10,0.0,1,1.0
2100,2,115,0,0,0,1,0,0,1,22,1.0,1,1.0
3400,7,159,0,0,0,0,0,1,0,18,0.0,0,1.0
3500,7,66,0,0,1,0,0,0,0,11,1.0,0,1.0
1000,4,157,0,0,1,0,0,0,0,24,1.0,0,1.0
3500,4,131,1,0,0,0,0,0,0,18,1.0,1,1.0
1500,4,176,0,0,1,0,0,0,1,13,1.0,0,1.0
2500,5,91,0,0,0,0,0,1,0,9,1.0,1,1.0
2000,5,177,0,0,1,0,0,0,0,5,1.0,1,1.0
3500,4,241,0,0,0,1,0,0,0,12,1.0,1,0.0
3000,2,135,1,0,0,0,0,0,1,13,0.0,1,1.0
2000,4,97,1,0,0,0,0,0,0,10,1.0,1,0.0
3000,7,266,1,0,0,0,0,0,0,15,1.0,1,1.0
3700,5,594,0,0,0,1,0,0,1,12,0.0,1,1.0
2000,5,85,1,0,0,0,0,0,0,17,1.0,1,1.0
1500,5,198,0,0,0,0,0,1,0,10,1.0,1,1.0
2000,6,284,0,0,0,0,0,1,1,14,0.0,0,1.0
605,3,181,0,0,0,0,1,0,0,23,0.0,0,1.0
3000,3,177,0,1,0,0,0,0,0,10,1.0,1,1.0
2000,5,104,0,0,0,0,0,1,0,14,1.0,0,1.0
2000,6,104,0,0,0,0,1,0,0,8,0.0,0,1.0
1200,3,74,0,0,0,0,0,1,0,8,1.0,0,1.0
5000,7,295,0,0,1,0,0,0,0,20,1.0,1,1.0
3000,4,206,0,1,0,0,0,0,0,35,1.0,1,1.0
1000,4,229,1,0,0,0,0,0,0,16,0.0,1,1.0
1500,4,110,0,0,0,0,1,0,0,8,1.0,1,1.0
1000,4,73,0,0,0,1,0,0,0,6,1.0,1,1.0
2000,2,88,0,0,1,0,0,0,0,4,1.0,1,0.0
1000,3,160,0,0,0,1,0,0,0,19,1.0,1,1.0
500,3,113,1,0,0,0,0,0,1,18,0.0,0,1.0
1690,5,259,0,0,0,0,0,1,0,21,1.0,0,1.0
500,2,152,0,0,0,0,1,0,1,13,1.0,1,1.0
1500,3,79,0,0,0,1,0,0,0,18,1.0,1,1.0
2000,4,151,0,0,0,0,1,0,0,4,0.0,1,1.0
2500,5,129,0,0,0,0,0,1,1,5,0.0,1,0.0
3000,4,189,0,0,0,0,0,1,0,10,1.0,0,1.0
1300,3,85,0,0,0,1,0,0,0,11,1.0,1,1.0
2200,4,214,0,0,1,0,0,0,1,11,0.0,0,1.0
1500,2,213,0,0,0,1,0,0,1,7,1.0,1,1.0
2500,5,82,0,0,0,1,0,0,1,19,1.0,1,1.0
900,1,10,0,1,0,0,0,0,0,10,1.0,0,1.0
1500,3,128,0,0,0,1,0,0,0,19,1.0,1,1.0
2000,5,148,0,0,0,0,1,0,0,9,0.0,0,1.0
2500,5,86,1,0,0,0,0,0,0,18,1.0,1,1.0
1000,3,8,0,1,0,0,0,0,0,15,1.0,0,1.0
3000,6,142,1,0,0,0,0,0,1,16,1.0,1,0.0
1500,4,79,1,0,0,0,0,0,0,20,1.0,1,1.0
2300,3,201,0,0,0,0,1,0,0,9,1.0,0,1.0
1000,2,13,0,0,0,0,0,0,0,5,1.0,1,1.0
2000,5,190,0,1,0,0,0,0,1,15,1.0,0,1.0
2500,5,114,0,1,0,0,0,0,0,18,1.0,1,1.0
1000,3,344,0,0,1,0,0,0,1,27,1.0,0,1.0
2000,3,133,1,0,0,0,0,0,0,22,1.0,1,1.0
2000,3,297,1,0,0,0,0,0,0,14,0.0,1,1.0
1500,3,122,0,1,0,0,0,0,0,20,1.0,0,1.0
2000,3,117,1,0,0,0,0,0,0,10,0.0,1,1.0
2000,1,107,1,0,0,0,0,0,0,11,1.0,0,1.0
1000,4,155,0,0,0,1,0,0,0,16,1.0,0,1.0
3500,4,111,0,0,0,1,0,0,0,4,1.0,0,1.0
2000,7,151,0,0,0,0,1,0,0,14,0.0,0,1.0
2500,4,268,1,0,0,0,0,0,1,10,0.0,1,1.0
1400,4,86,0,0,0,1,0,0,0,19,1.0,1,0.0
1200,4,235,1,0,0,0,0,0,0,16,0.0,1,1.0
2500,4,209,0,0,0,1,0,0,1,31,1.0,1,1.0
3000,7,214,0,0,1,0,0,0,0,14,0.0,0,1.0
1000,1,60,0,0,0,0,0,0,0,38,1.0,1,1.0
2000,3,56,0,0,1,0,0,0,0,15,0.0,1,0.0
2200,5,142,0,0,1,0,0,0,1,11,1.0,1,0.0
2500,5,110,1,0,0,0,0,0,0,18,0.0,1,0.0
3700,5,90,0,0,0,1,0,0,0,15,0.0,1,1.0
1800,4,16,0,0,1,0,0,0,0,14,0.0,0,1.0
3000,5,64,0,0,0,0,1,0,1,14,0.0,0,1.0
500,3,67,0,0,0,1,0,0,1,37,1.0,1,1.0
3300,5,142,0,0,0,1,0,0,0,14,0.0,1,1.0
1000,4,97,1,0,0,0,0,0,0,13,1.0,0,1.0
3000,7,174,0,0,0,0,0,1,1,23,1.0,1,1.0
1200,4,103,0,0,1,0,0,0,1,16,0.0,1,1.0
4000,5,169,0,0,0,1,0,0,0,4,0.0,1,1.0
1800,1,129,0,0,0,1,0,0,0,9,0.0,1,1.0
350,2,75,0,0,0,0,0,1,0,17,0.0,1,1.0
2000,4,32,0,0,0,1,0,0,0,11,0.0,0,1.0
2250,4,81,0,0,0,1,0,0,0,10,0.0,1,1.0
500,2,79,0,0,1,0,0,0,0,12,0.0,1,0.0
1500,3,29,0,0,0,1,0,0,0,7,1.0,1,0.0
1500,3,43,1,0,0,0,0,0,0,12,0.0,0,1.0
1400,4,185,0,0,1,0,0,0,1,19,1.0,1,0.0
1000,5,75,1,0,0,0,0,0,0,12,0.0,1,1.0
1200,4,123,0,0,0,0,1,0,1,6,1.0,1,0.0
1500,5,95,0,0,1,0,0,0,0,14,1.0,1,1.0
2184,5,51,0,1,0,0,0,0,1,20,1.0,1,1.0
2500,3,85,1,0,0,0,0,0,0,13,1.0,0,1.0
2000,3,147,1,0,0,0,0,0,0,28,1.0,0,1.0
1000,4,74,0,0,0,0,0,0,0,16,1.0,0,1.0
2000,5,187,0,0,1,0,0,0,0,23,0.0,1,1.0
1100,3,107,1,0,0,0,0,0,0,11,1.0,1,1.0
3000,3,36,0,0,0,1,0,0,0,27,0.0,1,1.0
1000,2,137,1,0,0,0,0,0,0,11,0.0,0,1.0
400,2,96,1,0,0,0,0,0,1,9,0.0,1,1.0
3348,4,43,0,0,0,0,1,0,0,15,1.0,0,1.0
1200,3,125,0,1,0,0,0,0,1,10,1.0,1,1.0
1500,4,150,0,0,0,0,0,1,0,9,0.0,1,1.0
1200,4,206,1,0,0,0,0,0,1,18,0.0,0,1.0
1500,4,98,0,0,0,1,0,0,0,19,1.0,1,0.0
1000,5,33,0,0,0,0,0,1,0,10,0.0,1,1.0
2000,5,103,0,0,0,1,0,0,0,15,1.0,1,1.0
2000,4,134,1,0,0,0,0,0,0,13,1.0,1,1.0
3000,5,103,1,0,0,0,0,0,0,6,0.0,1,1.0
500,3,92,0,0,1,0,0,0,0,15,0.0,0,1.0
1550,3,81,1,0,0,0,0,0,0,16,0.0,0,1.0
3000,6,161,0,0,0,0,0,1,0,17,0.0,0,1.0
1500,1,43,0,0,0,0,1,0,1,6,0.0,0,1.0
926,2,94,1,0,0,0,0,0,0,18,0.0,1,1.0
2500,5,51,0,1,0,0,0,0,0,6,0.0,0,1.0
1500,4,95,0,0,1,0,0,0,0,14,0.0,1,1.0
2000,4,113,1,0,0,0,0,0,0,24,1.0,0,1.0
500,2,0,0,1,0,0,0,0,1,23,0.0,0,1.0
600,4,101,0,0,0,1,0,0,0,15,0.0,1,1.0
1300,3,97,0,0,1,0,0,0,0,13,0.0,0,1.0
3000,5,102,0,0,0,0,0,1,0,4,1.0,1,1.0
1500,4,90,0,0,0,0,0,1,0,21,0.0,1,1.0
2000,5,64,0,0,0,0,1,0,1,20,1.0,1,1.0
2000,3,36,0,0,0,1,0,0,1,11,0.0,1,1.0
400,2,52,0,0,0,0,1,0,1,15,1.0,0,1.0
2000,5,37,0,1,0,0,0,0,1,20,1.0,0,1.0
3000,6,114,1,0,0,0,0,0,0,20,0.0,1,1.0
2675,3,90,0,0,0,0,1,0,0,8,1.0,0,1.0
4000,7,75,0,0,0,0,0,1,0,8,0.0,0,1.0
1700,4,52,0,0,0,0,1,0,1,10,0.0,0,1.0
1500,3,33,0,0,0,0,0,1,0,7,0.0,1,0.0
2200,5,76,0,1,0,0,0,0,0,4,1.0,0,1.0
2000,3,99,1,0,0,0,0,0,0,16,1.0,1,1.0
2000,3,59,0,0,0,0,1,0,0,16,0.0,0,1.0
1000,4,32,1,0,0,0,0,0,0,11,0.0,1,1.0
500,2,78,0,0,0,0,0,1,0,5,0.0,0,1.0
1300,5,51,0,0,0,1,0,0,0,8,0.0,0,1.0
1300,4,179,0,0,0,0,1,0,1,18,0.0,1,1.0
500,2,265,0,0,0,0,0,1,0,5,0.0,0,1.0
2400,5,51,0,0,0,1,0,0,0,7,0.0,0,1.0
2800,4,97,0,0,0,0,0,1,0,9,0.0,0,1.0
1000,3,50,1,0,0,0,0,0,0,12,0.0,1,1.0
1600,3,75,0,1,0,0,0,0,1,7,0.0,0,1.0
3000,5,56,0,0,0,0,0,1,0,9,0.0,0,1.0
1500,4,38,0,0,0,1,0,0,0,4,0.0,1,1.0
2600,6,169,0,0,0,1,0,0,1,13,0.0,1,1.0
1500,3,73,0,0,0,0,1,0,0,14,0.0,0,1.0
2600,4,44,0,0,0,0,0,1,0,23,0.0,0,1.0
3500,5,145,0,0,0,0,1,0,1,9,0.0,0,1.0
3000,8,138,0,0,0,0,1,0,1,17,0.0,1,0.0
1200,3,7,0,0,0,1,0,0,1,12,0.0,0,1.0
2000,3,113,0,0,0,1,0,0,0,13,0.0,0,1.0
650,3,85,0,0,1,0,0,0,0,10,0.0,1,1.0
2000,4,49,0,0,0,1,0,0,0,23,1.0,0,1.0
1500,5,529,0,0,1,0,0,0,1,7,0.0,1,0.0
1000,3,25,0,0,0,1,0,0,0,7,0.0,1,1.0
2000,6,164,1,0,0,0,0,0,0,6,0.0,1,1.0
3000,6,97,0,0,0,0,0,1,1,11,1.0,1,1.0
450,2,141,0,0,1,0,0,0,1,17,0.0,0,1.0
3573,4,52,0,0,0,0,0,1,0,5,0.0,1,1.0
3000,4,32,0,0,0,0,0,1,1,13,0.0,1,1.0
1600,4,123,1,0,0,0,0,0,0,16,0.0,0,1.0
600,2,17,0,0,0,0,1,0,0,3,1.0,0,1.0
450,1,43,1,0,0,0,0,0,1,5,0.0,1,1.0
5000,7,172,1,0,0,0,0,0,0,21,0.0,1,1.0
400,2,26,0,0,0,1,0,0,0,10,0.0,1,1.0
1000,5,92,0,0,0,1,0,0,0,11,1.0,1,1.0
600,2,51,0,0,0,0,1,0,0,20,0.0,0,1.0
2000,4,40,0,0,0,0,1,0,0,9,1.0,1,0.0
2200,5,39,0,0,1,0,0,0,1,17,0.0,1,0.0
2300,4,45,0,0,0,0,0,1,0,13,0.0,1,1.0
2500,5,110,0,0,0,1,0,0,1,14,0.0,1,1.0
2000,4,107,0,0,0,1,0,0,0,25,1.0,1,1.0
750,4,87,0,0,0,0,1,0,0,10,1.0,1,1.0
3000,3,190,0,0,0,1,0,0,0,14,0.0,1,1.0
4000,5,99,0,0,1,0,0,0,1,11,1.0,1,0.0
1300,4,141,0,0,0,1,0,0,1,13,1.0,1,1.0
2500,4,37,0,0,0,1,0,0,0,5,0.0,1,1.0
1900,4,9,0,0,1,0,0,0,0,14,0.0,0,1.0
800,6,40,0,0,0,0,1,0,1,16,1.0,1,1.0
2100,3,100,1,0,0,0,0,0,0,14,0.0,1,0.0
1000,4,85,0,1,0,0,0,0,0,19,0.0,0,1.0
1075,5,293,0,1,0,0,0,0,0,6,0.0,0,1.0
1500,4,148,0,0,1,0,0,0,0,5,1.0,0,1.0
1800,4,27,0,0,0,1,0,0,0,7,0.0,1,1.0
1800,3,44,0,0,0,1,0,0,0,8,0.0,0,1.0
2000,3,104,1,0,0,0,0,0,0,15,0.0,1,1.0
1900,5,233,0,0,0,0,1,0,0,7,0.0,0,1.0
1000,3,90,1,0,0,0,0,0,0,21,0.0,1,1.0
2500,7,195,1,0,0,0,0,0,1,13,0.0,0,1.0
1500,5,128,0,0,1,0,0,0,1,8,0.0,1,1.0
600,3,222,1,0,0,0,0,0,0,20,0.0,0,1.0
2300,5,63,1,0,0,0,0,0,0,13,1.0,1,1.0
1300,1,53,0,0,0,1,0,0,1,12,0.0,0,1.0
1000,2,155,0,0,0,0,1,0,0,26,1.0,0,1.0
1000,3,37,0,0,0,0,1,0,0,5,1.0,1,1.0
1800,4,196,1,0,0,0,0,0,0,7,0.0,0,1.0
1200,3,96,0,0,0,0,1,0,1,16,0.0,0,1.0
2000,3,81,0,0,0,0,1,0,0,28,1.0,1,1.0
1700,5,108,0,0,0,0,1,0,0,12,0.0,0,1.0
3000,6,26,0,1,0,0,0,0,1,19,1.0,1,1.0
2000,3,57,0,0,0,1,0,0,0,16,1.0,1,1.0
1500,5,23,0,0,1,0,0,0,1,9,0.0,1,1.0
1500,5,80,0,0,0,0,0,1,0,13,0.0,0,1.0
4000,5,41,0,1,0,0,0,0,1,8,0.0,1,1.0
3000,3,77,1,0,0,0,0,0,1,21,0.0,0,1.0
3000,5,77,1,0,0,0,0,0,0,19,0.0,0,1.0
1000,4,27,0,0,1,0,0,0,0,9,0.0,0,1.0
1000,4,70,0,0,0,0,0,1,0,8,0.0,1,1.0
1000,3,47,0,1,0,0,0,0,0,5,0.0,0,1.0
108,5,60,0,1,0,0,0,0,0,17,0.0,0,1.0
3000,6,90,1,0,0,0,0,0,0,8,0.0,1,1.0
2600,5,78,0,1,0,0,0,0,0,25,0.0,1,1.0
1200,3,110,0,0,0,1,0,0,0,11,0.0,1,0.0
2000,3,89,0,0,0,1,0,0,0,39,1.0,1,1.0
